"subjectID","yr","lnPubs","gini","rnkCor","p01Pct","mdn01","Subject","newPubs","topcited","totaltop","totalpaper","proptop","proptotal"
211,2001,3.844788,0.3623486,0.5592124,0.08577555,5,"Plant Sciences",6995,600,166100,2112347,0.003612282,0.003311482
211,2002,3.884739,0.3678439,0.49605,0.03911853,8,"Plant Sciences",7669,300,171700,2198067,0.001747234,0.003488975
211,2003,3.821251,0.3517445,0.4910683,0.07546031,5,"Plant Sciences",6626,500,179700,2309067,0.002782415,0.002869557
211,2004,3.818622,0.3503173,0.6704208,0.06073489,4.5,"Plant Sciences",6586,400,158500,2459699,0.002523659,0.002677563
211,2005,3.88773,0.3673491,0.7542306,0.06475007,5,"Plant Sciences",7722,500,168900,2574055,0.002960332,0.002999936
211,2006,3.888011,0.3592017,0.5551663,0.02588327,7.5,"Plant Sciences",7727,200,164500,2746367,0.001215805,0.002813535
211,2007,3.928959,0.3657778,0.5851693,0.0942174,2.5,"Plant Sciences",8491,800,162400,3108534,0.004926108,0.002731513
211,2008,3.966283,0.3635982,0.6017856,0.02161461,4,"Plant Sciences",9253,200,160700,3255201,0.001244555,0.002842528
211,2009,3.980549,0.371212,0.6165651,0.02091613,2.5,"Plant Sciences",9562,200,154400,3315554,0.001295337,0.002883983
211,2010,3.966095,0.3651605,0.7306325,0.03243594,2,"Plant Sciences",9249,300,144700,3206666,0.002073255,0.002884304
211,2011,3.999826,0.371993,0.6727614,0.020008,2.5,"Plant Sciences",9996,200,101200,3324628,0.001976285,0.003006652
211,2012,3.987219,0.3637459,0.690798,0.01029866,2,"Plant Sciences",9710,100,76700,3533185,0.001303781,0.002748229
211,2013,3.987085,0.3677285,0.6997102,0.01030184,0,"Plant Sciences",9707,100,36600,3670029,0.00273224,0.002644938
211,2014,4.010766,0.3738456,0.6790034,0,NA,"Plant Sciences",10251,0,4200,3565102,0,0.002875374
212,1960,1.799341,0,NA,0,NA,"Poetry",63,0,17100,198663,0,0.0003171199
212,1961,2.029384,0.05228758,NA,0,NA,"Poetry",107,0,21000,237368,0,0.0004507769
212,1962,2.245513,0.2613636,NA,1.136364,26,"Poetry",176,200,21300,245407,0.009389671,0.000717176
212,1963,2.348305,0.2900043,NA,0.4484305,25,"Poetry",223,100,28300,253719,0.003533569,0.0008789251
212,1964,2.41162,0.2279326,0.1654704,0,NA,"Poetry",258,0,28000,290152,0,0.0008891891
212,1965,2.472756,0.2492767,NA,0.3367003,36,"Poetry",297,100,33100,378716,0.003021148,0.0007842288
212,1966,2.513218,0.2142196,0.2534358,0,NA,"Poetry",326,0,34700,436657,0,0.0007465814
212,1967,2.556303,0.2354909,0.2920426,0,NA,"Poetry",360,0,38500,466986,0,0.0007709011
212,1968,2.612784,0.2005734,0.3753594,0,NA,"Poetry",410,0,40600,490283,0,0.0008362517
212,1969,2.677607,0.2376313,0.1630023,0.210084,27,"Poetry",476,100,43100,533116,0.002320186,0.0008928638
212,1970,2.946943,0.2912777,0.4250522,0.1129943,8,"Poetry",885,100,44600,548872,0.002242152,0.001612398
212,1971,2.89098,0.2461407,0.2038218,0.3856041,24,"Poetry",778,300,44700,571214,0.006711409,0.001362011
212,1972,3.01157,0.240972,NA,0.09737098,27,"Poetry",1027,100,51500,601549,0.001941748,0.001707259
212,1973,3.148603,0.2469699,0.2729078,0,NA,"Poetry",1408,0,56500,610771,0,0.002305283
212,1974,3.15137,0.2394435,0.2612593,0.1411433,3.5,"Poetry",1417,200,54300,664041,0.003683241,0.002133904
212,1975,3.218798,0.2735235,NA,0.1208459,28.5,"Poetry",1655,200,62500,766621,0.0032,0.002158824
212,1976,3.174641,0.2800355,0.3191898,0.4013378,24.5,"Poetry",1495,600,62100,815494,0.009661836,0.001833245
212,1977,3.17406,0.282332,0.2439825,0.2009377,25,"Poetry",1493,300,74200,913663,0.004043127,0.001634082
212,1978,3.218798,0.2578645,0.3837477,0.1812689,3,"Poetry",1655,300,76700,940671,0.003911343,0.001759382
212,1979,3.212188,0.2687871,0.2021948,0.1840491,4,"Poetry",1630,300,79400,974083,0.003778338,0.001673369
212,1980,3.263399,0.2650807,0.3307047,0.2181025,10,"Poetry",1834,400,76100,1003770,0.005256242,0.001827112
212,1981,3.315551,0.2892715,0.1759967,0.1934236,22,"Poetry",2068,400,79100,1041931,0.00505689,0.001984776
212,1982,3.313023,0.2841862,0.484706,0.1459144,2,"Poetry",2056,300,85400,1092176,0.003512881,0.00188248
212,1983,3.341237,0.3074864,0.4654617,0.3190519,3,"Poetry",2194,700,96500,1176570,0.007253886,0.001864742
212,1984,3.382377,0.3037578,0.1058603,0.2072969,5,"Poetry",2412,500,92900,1210262,0.005382131,0.001992957
212,1985,3.383815,0.2947666,0.2925066,0.1239669,10,"Poetry",2420,300,93600,1221653,0.003205128,0.001980923
212,1986,3.422754,0.3086687,-0.02540631,0.1133359,4,"Poetry",2647,300,92900,1243130,0.003229279,0.002129303
212,1987,3.466868,0.3171884,0.3858928,0.1023891,24,"Poetry",2930,300,106300,1270619,0.002822201,0.002305963
212,1988,3.458789,0.2848895,0.2720711,0.2781641,10.5,"Poetry",2876,800,104900,1301507,0.007626311,0.002209746
212,1989,3.576687,0.2899221,0.2874039,0.1855288,6,"Poetry",3773,700,102900,1362563,0.006802721,0.002769046
212,1990,3.609808,0.3056119,0.3506249,0.04911592,10,"Poetry",4072,200,116300,1519456,0.00171969,0.002679906
212,1991,3.753966,0.3324339,0.3831114,0.03524229,8.5,"Poetry",5675,200,117100,1603559,0.001707942,0.003539003
212,1992,3.654273,0.3264617,0.6524468,0.1108402,15,"Poetry",4511,500,121400,1596213,0.004118616,0.002826064
212,1993,3.831358,0.3664512,0.58616,0.04423474,11,"Poetry",6782,300,130400,1678105,0.002300613,0.004041463
212,1994,3.808279,0.3534457,0.4206559,0.1554968,10.5,"Poetry",6431,1000,129800,1804882,0.00770416,0.003563114
212,1995,3.910464,0.34574,0.7036198,0.07373725,5.5,"Poetry",8137,600,136400,1886005,0.004398827,0.004314411
212,1996,3.793371,0.3395645,0.6448041,0.1287416,6.5,"Poetry",6214,800,143900,1944294,0.005559416,0.003196019
212,1997,3.828531,0.3482108,0.5940078,0.0445236,6,"Poetry",6738,300,155000,2039087,0.001935484,0.00330442
212,1998,3.874714,0.3361311,0.4821848,0.05337603,12,"Poetry",7494,400,158400,2119219,0.002525253,0.003536208
212,1999,3.864926,0.316943,0.4127132,0.0545926,7,"Poetry",7327,400,159400,2053244,0.00250941,0.003568499
212,2000,3.926805,0.3291681,0.6197845,0.08285004,7,"Poetry",8449,700,173800,2106882,0.004027618,0.004010191
212,2001,3.942157,0.3274324,0.4217926,0.06854793,7,"Poetry",8753,600,166100,2112347,0.003612282,0.004143732
212,2002,3.921478,0.3304363,0.4342582,0.05990894,2,"Poetry",8346,500,171700,2198067,0.002912056,0.003796973
212,2003,3.940118,0.3304896,0.3996081,0.04591368,5.5,"Poetry",8712,400,179700,2309067,0.002225932,0.003772952
212,2004,3.926445,0.3320957,0.3958234,0.08291874,4,"Poetry",8442,700,158500,2459699,0.004416404,0.003432127
212,2005,4.011444,0.3361173,0.6169487,0.08765949,2,"Poetry",10267,900,168900,2574055,0.005328597,0.003988648
212,2006,3.986369,0.3383753,0.4620948,0.07223197,3,"Poetry",9691,700,164500,2746367,0.004255319,0.003528662
212,2007,4.024445,0.3544409,0.540898,0.04726345,2,"Poetry",10579,500,162400,3108534,0.003078818,0.003403212
212,2008,4.028937,0.3356086,0.586565,0.02806624,3,"Poetry",10689,300,160700,3255201,0.001866833,0.003283668
212,2009,4.115877,0.3703148,0.3529173,0.007658141,2,"Poetry",13058,100,154400,3315554,0.0006476684,0.003938407
212,2010,4.069039,0.3264342,0.5515569,0,NA,"Poetry",11723,0,144700,3206666,0,0.003655822
212,2011,4.033383,0.3243416,0.5852032,0,NA,"Poetry",10799,0,101200,3324628,0,0.003248183
212,2012,4.040088,0.3211285,0.6522587,0,NA,"Poetry",10967,0,76700,3533185,0,0.003103998
212,2013,4.037386,0.3244205,0.437044,0,NA,"Poetry",10899,0,36600,3670029,0,0.002969731
212,2014,4.031732,0.3311332,0.6234823,0,NA,"Poetry",10758,0,4200,3565102,0,0.003017585
213,1960,3.78831,0.339138,NA,0.1465321,4,"Political Science",6142,900,17100,198663,0.05263158,0.03091668
213,1961,3.844228,0.4297273,0.3610044,0.1431434,8,"Political Science",6986,1000,21000,237368,0.04761905,0.02943109
213,1962,3.875003,0.4743187,NA,0.120016,1,"Political Science",7499,900,21300,245407,0.04225352,0.0305574
213,1963,3.912063,0.443829,0.4750458,0.1346884,3,"Political Science",8167,1100,28300,253719,0.03886926,0.03218915
213,1964,3.975615,0.4304383,0.2756099,0.1692405,1,"Political Science",9454,1600,28000,290152,0.05714286,0.03258292
213,1965,4.114177,0.4656313,0.180818,0.1230107,2,"Political Science",13007,1600,33100,378716,0.04833837,0.034345
213,1966,4.135037,0.4544242,0.3171895,0.07327618,2,"Political Science",13647,1000,34700,436657,0.02881844,0.03125336
213,1967,4.196342,0.4547026,0.5197464,0.114533,1,"Political Science",15716,1800,38500,466986,0.04675325,0.03365411
213,1968,4.339849,0.4503317,0.3097821,0.0685871,1,"Political Science",21870,1500,40600,490283,0.03694581,0.04460689
213,1969,4.305932,0.4264933,0.471984,0.07910219,2,"Political Science",20227,1600,43100,533116,0.03712297,0.03794109
213,1970,4.247212,0.349969,0.2985599,0.03395778,1.5,"Political Science",17669,600,44600,548872,0.01345291,0.03219148
213,1971,4.272978,0.3646166,0.479644,0.05866979,2,"Political Science",18749,1100,44700,571214,0.0246085,0.03282308
213,1972,4.291058,0.3636249,0.5143243,0.03581296,1,"Political Science",19546,700,51500,601549,0.01359223,0.03249278
213,1973,4.256549,0.3399211,0.5024291,0.04431396,1,"Political Science",18053,800,56500,610771,0.01415929,0.02955772
213,1974,4.259713,0.3411501,0.4492176,0.0439923,1.5,"Political Science",18185,800,54300,664041,0.01473297,0.02738536
213,1975,4.27012,0.3470977,0.2715893,0.1127456,1,"Political Science",18626,2100,62500,766621,0.0336,0.02429623
213,1976,4.281283,0.3429358,0.4604119,0.07848883,1,"Political Science",19111,1500,62100,815494,0.02415459,0.02343488
213,1977,4.291657,0.3539951,0.2611734,0.0715271,2,"Political Science",19573,1400,74200,913663,0.01886792,0.02142256
213,1978,4.291191,0.3563981,0.396054,0.05626023,1,"Political Science",19552,1100,76700,940671,0.01434159,0.02078516
213,1979,4.284205,0.3480848,0.4794585,0.08835759,2,"Political Science",19240,1700,79400,974083,0.02141058,0.01975191
213,1980,4.288808,0.3486411,0.371537,0.06171252,3,"Political Science",19445,1200,76100,1003770,0.01576873,0.01937197
213,1981,4.250859,0.3594694,0.5305675,0.06173533,2,"Political Science",17818,1100,79100,1041931,0.01390645,0.01710094
213,1982,4.187633,0.3746561,0.5742824,0.1298364,3.5,"Political Science",15404,2000,85400,1092176,0.0234192,0.01410395
213,1983,4.218667,0.3930691,0.5391334,0.1450589,3,"Political Science",16545,2400,96500,1176570,0.02487047,0.01406206
213,1984,4.206907,0.4080139,0.3546075,0.1055704,2,"Political Science",16103,1700,92900,1210262,0.01829925,0.01330538
213,1985,4.190107,0.4003679,0.4468234,0.1290989,2,"Political Science",15492,2000,93600,1221653,0.02136752,0.01268118
213,1986,4.160648,0.3957605,0.3835179,0.06907985,1.5,"Political Science",14476,1000,92900,1243130,0.01076426,0.0116448
213,1987,4.174089,0.3994736,NA,0.1540419,1,"Political Science",14931,2300,106300,1270619,0.02163688,0.01175097
213,1988,4.165867,0.3834586,0.4994124,0.0750802,5,"Political Science",14651,1100,104900,1301507,0.01048618,0.01125695
213,1989,4.170408,0.3900481,0.4484971,0.0810537,2,"Political Science",14805,1200,102900,1362563,0.01166181,0.01086555
213,1990,4.179954,0.38449,0.1825452,0.09250694,1.5,"Political Science",15134,1400,116300,1519456,0.01203783,0.009960144
213,1991,4.211281,0.3887509,0.5117091,0.03688676,4,"Political Science",16266,600,117100,1603559,0.005123826,0.01014369
213,1992,4.208737,0.3926553,0.5859296,0.0618391,8,"Political Science",16171,1000,121400,1596213,0.008237232,0.01013085
213,1993,4.2173,0.3932433,0.6577956,0.0848845,2.5,"Political Science",16493,1400,130400,1678105,0.0107362,0.009828348
213,1994,4.209676,0.3766178,0.6340677,0.05553499,2,"Political Science",16206,900,129800,1804882,0.006933744,0.00897898
213,1995,4.224352,0.3821637,0.4612556,0.1014138,3,"Political Science",16763,1700,136400,1886005,0.01246334,0.008888099
213,1996,4.278182,0.3995943,0.3619538,0.07905138,4,"Political Science",18975,1500,143900,1944294,0.01042391,0.009759327
213,1997,4.288741,0.3860886,0.6516488,0.05143504,6.5,"Political Science",19442,1000,155000,2039087,0.006451613,0.009534659
213,1998,4.321619,0.3876102,0.5559496,0.1096753,2,"Political Science",20971,2300,158400,2119219,0.0145202,0.009895627
213,1999,4.288428,0.3849532,0.3040097,0.04117768,2,"Political Science",19428,800,159400,2053244,0.005018821,0.0094621
213,2000,4.267641,0.388097,0.631834,0.07019439,4,"Political Science",18520,1300,173800,2106882,0.007479862,0.008790241
213,2001,4.260739,0.389041,0.6072538,0.1206934,2.5,"Political Science",18228,2200,166100,2112347,0.01324503,0.008629264
213,2002,4.282826,0.3912102,0.7422926,0.07821054,3,"Political Science",19179,1500,171700,2198067,0.008736168,0.008725394
213,2003,4.317478,0.3984203,0.6918635,0.06739842,2.5,"Political Science",20772,1400,179700,2309067,0.007790762,0.008995841
213,2004,4.345217,0.4159466,0.6833781,0.04064674,1,"Political Science",22142,900,158500,2459699,0.005678233,0.009001914
213,2005,4.356179,0.4117377,0.5957708,0.02642241,3.5,"Political Science",22708,600,168900,2574055,0.003552398,0.008821878
213,2006,4.424457,0.4204697,0.6612849,0.02257846,2.5,"Political Science",26574,600,164500,2746367,0.003647416,0.009676056
213,2007,4.449648,0.4217025,0.712416,0.01420404,5.5,"Political Science",28161,400,162400,3108534,0.002463054,0.009059254
213,2008,4.423786,0.4249414,0.8482769,0.07914672,1,"Political Science",26533,2100,160700,3255201,0.01306783,0.008150956
213,2009,4.420402,0.4251259,0.4658031,0.02279029,1,"Political Science",26327,600,154400,3315554,0.00388601,0.007940453
213,2010,4.395414,0.4053756,0.6901972,0.03218668,2,"Political Science",24855,800,144700,3206666,0.00552868,0.007751041
213,2011,4.41524,0.4116685,0.6419246,0.02306273,2,"Political Science",26016,600,101200,3324628,0.005928854,0.007825236
213,2012,4.477541,0.4243003,0.6019656,0.01665057,1,"Political Science",30029,500,76700,3533185,0.006518905,0.00849913
213,2013,4.461528,0.4280576,0.7809391,0.003455186,1,"Political Science",28942,100,36600,3670029,0.00273224,0.007886041
213,2014,4.433306,0.4116705,0.8680571,0,NA,"Political Science",27121,0,4200,3565102,0,0.007607356
214,1960,2.654177,0.09980462,NA,0,NA,"Polymer Science",451,0,17100,198663,0,0.002270176
214,1961,2.786041,0.2480582,NA,0,NA,"Polymer Science",611,0,21000,237368,0,0.002574062
214,1962,3.03862,0.3189211,0.3659626,0.2744739,9,"Polymer Science",1093,300,21300,245407,0.01408451,0.004453826
214,1963,2.950851,0.3140268,0.4369935,0,NA,"Polymer Science",893,0,28300,253719,0,0.003519642
214,1964,2.921166,0.3177141,NA,0.1199041,6,"Polymer Science",834,100,28000,290152,0.003571429,0.002874356
214,1965,3.162564,0.348291,0.441188,0.2063274,14,"Polymer Science",1454,300,33100,378716,0.009063444,0.003839289
214,1966,3.33726,0.3455584,0.5819709,0.2299908,6,"Polymer Science",2174,500,34700,436657,0.01440922,0.004978736
214,1967,3.351603,0.376556,0.4584232,0.1335114,6,"Polymer Science",2247,300,38500,466986,0.007792208,0.004811707
214,1968,3.343802,0.3795078,0.6733212,0.04531037,10,"Polymer Science",2207,100,40600,490283,0.002463054,0.004501482
214,1969,3.179264,0.3789236,0.516532,0.06618134,3,"Polymer Science",1511,100,43100,533116,0.002320186,0.00283428
214,1970,3.297323,0.403325,0.6287734,0.1008573,2.5,"Polymer Science",1983,200,44600,548872,0.004484305,0.003612864
214,1971,3.381296,0.4084059,0.6285766,0.04156276,3,"Polymer Science",2406,100,44700,571214,0.002237136,0.004212082
214,1972,3.401056,0.4001253,0.7196824,0.1191422,4,"Polymer Science",2518,300,51500,601549,0.005825243,0.00418586
214,1973,3.329804,0.3839195,0.5104188,0.1403837,3,"Polymer Science",2137,300,56500,610771,0.005309735,0.003498856
214,1974,3.311966,0.3798558,0.6100178,0.09751341,5.5,"Polymer Science",2051,200,54300,664041,0.003683241,0.003088665
214,1975,3.393575,0.367363,0.6430361,0.2020202,4,"Polymer Science",2475,500,62500,766621,0.008,0.003228453
214,1976,3.362294,0.3745035,0.5598024,0,NA,"Polymer Science",2303,0,62100,815494,0,0.002824055
214,1977,3.387923,0.3742547,0.5460124,0.2865329,4,"Polymer Science",2443,700,74200,913663,0.009433962,0.002673852
214,1978,3.451786,0.3777789,0.4660327,0.1413428,2,"Polymer Science",2830,400,76700,940671,0.005215124,0.003008491
214,1979,3.40841,0.3750311,0.4970638,0.1171417,2,"Polymer Science",2561,300,79400,974083,0.003778338,0.002629139
214,1980,3.40312,0.3729322,0.5215639,0.1581028,8,"Polymer Science",2530,400,76100,1003770,0.005256242,0.002520498
214,1981,3.468938,0.3771076,0.4024005,0.1698369,3,"Polymer Science",2944,500,79100,1041931,0.006321113,0.002825523
214,1982,3.409257,0.380027,0.4923963,0.03897116,28,"Polymer Science",2566,100,85400,1092176,0.00117096,0.002349438
214,1983,3.452247,0.3634892,0.6560078,0.1058948,4,"Polymer Science",2833,300,96500,1176570,0.003108808,0.002407847
214,1984,3.518645,0.3654793,0.6636834,0.1514692,3,"Polymer Science",3301,500,92900,1210262,0.005382131,0.002727509
214,1985,3.537945,0.3591314,0.6057347,0.260794,4,"Polymer Science",3451,900,93600,1221653,0.009615385,0.002824861
214,1986,3.551084,0.3575892,0.5458787,0.1124543,3.5,"Polymer Science",3557,400,92900,1243130,0.004305705,0.002861326
214,1987,3.627571,0.3717505,0.6258791,0.02357379,3,"Polymer Science",4242,100,106300,1270619,0.0009407338,0.00333853
214,1988,3.624695,0.3676933,0.6039676,0.09492169,4.5,"Polymer Science",4214,400,104900,1301507,0.003813155,0.003237785
214,1989,3.70893,0.361816,0.5860096,0.07818608,3.5,"Polymer Science",5116,400,102900,1362563,0.003887269,0.003754689
214,1990,3.76552,0.3583003,NA,0.08579273,5,"Polymer Science",5828,500,116300,1519456,0.004299226,0.003835583
214,1991,3.89415,0.3500935,0.6000176,0.02551997,2.5,"Polymer Science",7837,200,117100,1603559,0.001707942,0.004887254
214,1992,3.806993,0.3559027,0.7142589,0.03119152,6.5,"Polymer Science",6412,200,121400,1596213,0.001647446,0.004017008
214,1993,3.886039,0.3665998,0.4744401,0.05200208,4,"Polymer Science",7692,400,130400,1678105,0.003067485,0.004583742
214,1994,3.783689,0.3645835,0.6372241,0.03291098,6,"Polymer Science",6077,200,129800,1804882,0.001540832,0.003366979
214,1995,3.866583,0.3649158,0.6277789,0.1087695,2,"Polymer Science",7355,800,136400,1886005,0.005865103,0.003899778
214,1996,3.767379,0.3602889,0.535287,0.1025115,3,"Polymer Science",5853,600,143900,1944294,0.004169562,0.003010347
214,1997,3.833338,0.3639385,0.4884088,0.1174226,4.5,"Polymer Science",6813,800,155000,2039087,0.00516129,0.003341201
214,1998,3.953421,0.3742315,0.3745455,0.04452855,11,"Polymer Science",8983,400,158400,2119219,0.002525253,0.004238826
214,1999,3.83531,0.3853264,0.651093,0.08766803,2.5,"Polymer Science",6844,600,159400,2053244,0.003764115,0.003333262
214,2000,3.8074,0.3842138,0.4325173,0.03116235,4.5,"Polymer Science",6418,200,173800,2106882,0.001150748,0.003046208
214,2001,3.865933,0.409196,0.5682322,0.06808279,3,"Polymer Science",7344,500,166100,2112347,0.003010235,0.003476702
214,2002,3.823996,0.4031517,0.5019476,0.029994,4.5,"Polymer Science",6668,200,171700,2198067,0.001164822,0.003033574
214,2003,3.89614,0.409424,0.5256196,0.1270164,2,"Polymer Science",7873,1000,179700,2309067,0.00556483,0.003409602
214,2004,3.903958,0.4133696,0.5550741,0.0249501,3.5,"Polymer Science",8016,200,158500,2459699,0.00126183,0.003258935
214,2005,3.935709,0.419746,0.6187244,0.1043599,1,"Polymer Science",8624,900,168900,2574055,0.005328597,0.003350356
214,2006,3.861296,0.416166,0.2628596,0.06881365,2,"Polymer Science",7266,500,164500,2746367,0.003039514,0.002645677
214,2007,3.998695,0.4181867,0.6786943,0.02006018,3.5,"Polymer Science",9970,200,162400,3108534,0.001231527,0.0032073
214,2008,3.893429,0.4134981,0.6998798,0.02556237,1,"Polymer Science",7824,200,160700,3255201,0.001244555,0.002403538
214,2009,3.906874,0.4331906,0.5703117,0.02478315,2.5,"Polymer Science",8070,200,154400,3315554,0.001295337,0.002433982
214,2010,3.863263,0.4183487,0.7084341,0.06850254,3,"Polymer Science",7299,500,144700,3206666,0.003455425,0.002276196
214,2011,3.894261,0.4344197,0.620242,0.02551346,1.5,"Polymer Science",7839,200,101200,3324628,0.001976285,0.002357858
214,2012,3.834421,0.4052306,0.6576993,0.07320644,2,"Polymer Science",6830,500,76700,3533185,0.006518905,0.0019331
214,2013,3.921686,0.4270272,0.5865073,0.0239521,1,"Polymer Science",8350,200,36600,3670029,0.005464481,0.002275186
214,2014,3.90504,0.425331,0.435027,0,NA,"Polymer Science",8036,0,4200,3565102,0,0.002254073
215,1965,2.502427,0.1558441,NA,0,NA,"Primary Health Care",318,0,33100,378716,0,0.0008396793
215,1966,2.984077,0.2619548,NA,0,NA,"Primary Health Care",964,0,34700,436657,0,0.002207682
215,1967,3.086716,0.3202158,0.3490689,0,NA,"Primary Health Care",1221,0,38500,466986,0,0.002614639
215,1968,3.104828,0.2903879,NA,0.07855459,2,"Primary Health Care",1273,100,40600,490283,0.002463054,0.00259646
215,1969,3.056142,0.3262128,0.1945846,0.08787346,2,"Primary Health Care",1138,100,43100,533116,0.002320186,0.00213462
215,1970,3.287802,0.4156142,0.3173683,0.2061856,4,"Primary Health Care",1940,400,44600,548872,0.00896861,0.003534522
215,1971,3.330819,0.4382675,0.28519,0.1867414,2,"Primary Health Care",2142,400,44700,571214,0.008948546,0.003749908
215,1972,3.363048,0.4530116,0.1699255,0.260078,5.5,"Primary Health Care",2307,600,51500,601549,0.01165049,0.003835099
215,1973,3.385428,0.474357,0.4524827,0.1646768,1.5,"Primary Health Care",2429,400,56500,610771,0.007079646,0.003976941
215,1974,3.323458,0.4641898,0.4490608,0.2374169,4,"Primary Health Care",2106,500,54300,664041,0.009208103,0.003171491
215,1975,3.42586,0.4473479,0.2151362,0.1500375,1.5,"Primary Health Care",2666,400,62500,766621,0.0064,0.003477598
215,1976,3.388811,0.4399124,0.5325425,0.122549,35,"Primary Health Care",2448,300,62100,815494,0.004830918,0.003001861
215,1977,3.395501,0.452969,0.3124853,0.160901,15.5,"Primary Health Care",2486,400,74200,913663,0.005390836,0.002720916
215,1978,3.442009,0.4539625,0.3137049,0.1445609,7.5,"Primary Health Care",2767,400,76700,940671,0.005215124,0.002941517
215,1979,3.435844,0.4439351,0.4676271,0.2565982,28,"Primary Health Care",2728,700,79400,974083,0.008816121,0.002800583
215,1980,3.414973,0.4574313,0.6397462,0.1923077,19,"Primary Health Care",2600,500,76100,1003770,0.006570302,0.002590235
215,1981,3.447468,0.4704859,0.5370619,0.178444,3,"Primary Health Care",2802,500,79100,1041931,0.006321113,0.002689238
215,1982,3.450865,0.4589063,0.6524826,0.03541077,20,"Primary Health Care",2824,100,85400,1092176,0.00117096,0.002585664
215,1983,3.460898,0.4577228,0.6437737,0.1730104,2,"Primary Health Care",2890,500,96500,1176570,0.005181347,0.002456292
215,1984,3.597147,0.4611201,0.4919113,0.1011378,4.5,"Primary Health Care",3955,400,92900,1210262,0.004305705,0.003267887
215,1985,3.584783,0.4485578,0.5366911,0.2081166,5,"Primary Health Care",3844,800,93600,1221653,0.008547009,0.003146556
215,1986,3.631444,0.4510754,0.4812319,0.1401869,1.5,"Primary Health Care",4280,600,92900,1243130,0.006458558,0.003442922
215,1987,3.619093,0.4594387,0.3993611,0.04807692,5,"Primary Health Care",4160,200,106300,1270619,0.001881468,0.003273995
215,1988,3.692847,0.463838,0.5281075,0.1825558,6,"Primary Health Care",4930,900,104900,1301507,0.0085796,0.003787917
215,1989,3.81849,0.4416677,0.6209171,0.06075334,5.5,"Primary Health Care",6584,400,102900,1362563,0.003887269,0.00483207
215,1990,3.906874,0.4348312,0.5289758,0.03717472,1,"Primary Health Care",8070,300,116300,1519456,0.002579536,0.005311111
215,1991,3.924021,0.423951,0.3307569,0.04764741,2,"Primary Health Care",8395,400,117100,1603559,0.003415884,0.00523523
215,1992,3.937718,0.4384162,0.4858156,0.04616805,4,"Primary Health Care",8664,400,121400,1596213,0.003294893,0.005427847
215,1993,3.934902,0.4438562,0.4406231,0.0232342,8.5,"Primary Health Care",8608,200,130400,1678105,0.001533742,0.005129596
215,1994,3.917978,0.4683411,0.6488376,0.08455127,2,"Primary Health Care",8279,700,129800,1804882,0.005392912,0.004587003
215,1995,3.941263,0.4675481,0.5001482,0.114482,2,"Primary Health Care",8735,1000,136400,1886005,0.007331378,0.004631483
215,1996,3.957895,0.4786736,0.1502483,0.1432349,1,"Primary Health Care",9076,1300,143900,1944294,0.009034051,0.004668018
215,1997,3.958038,0.4860164,0.4178192,0.1211587,1,"Primary Health Care",9079,1100,155000,2039087,0.007096774,0.004452483
215,1998,4.050109,0.5050423,0.3658132,0.1069233,2,"Primary Health Care",11223,1200,158400,2119219,0.007575758,0.005295819
215,1999,4.026329,0.5058291,0.4911109,0.09411765,2,"Primary Health Care",10625,1000,159400,2053244,0.006273526,0.005174738
215,2000,3.999043,0.5158907,0.5896204,0.1403087,1,"Primary Health Care",9978,1400,173800,2106882,0.008055236,0.004735908
215,2001,4.03595,0.5237826,0.4477755,0.1104667,4.5,"Primary Health Care",10863,1200,166100,2112347,0.007224564,0.005142621
215,2002,4.010173,0.5098751,0.5414211,0.2344437,2,"Primary Health Care",10237,2400,171700,2198067,0.01397787,0.004657274
215,2003,4.110859,0.514112,0.5255806,0.1239541,2,"Primary Health Care",12908,1600,179700,2309067,0.008903728,0.005590137
215,2004,4.069372,0.5146487,0.3959272,0.09376065,2,"Primary Health Care",11732,1100,158500,2459699,0.006940063,0.004769689
215,2005,4.169351,0.5132524,0.5812003,0.05416751,2.5,"Primary Health Care",14769,800,168900,2574055,0.00473653,0.00573764
215,2006,4.085112,0.5037612,0.6666347,0.09042335,1,"Primary Health Care",12165,1100,164500,2746367,0.00668693,0.004429488
215,2007,4.176583,0.5041274,0.7260075,0.05327296,2.5,"Primary Health Care",15017,800,162400,3108534,0.004926108,0.004830895
215,2008,4.065953,0.5150408,0.5186873,0.1202749,1,"Primary Health Care",11640,1400,160700,3255201,0.008711886,0.003575816
215,2009,4.102193,0.5159446,0.6779484,0.1027424,1,"Primary Health Care",12653,1300,154400,3315554,0.008419689,0.003816255
215,2010,4.072029,0.5172937,0.6225878,0.09318875,2,"Primary Health Care",11804,1100,144700,3206666,0.007601935,0.003681082
215,2011,4.129851,0.5123879,0.577027,0.05190953,1,"Primary Health Care",13485,700,101200,3324628,0.006916996,0.004056093
215,2012,4.126326,0.5183082,0.5567081,0.1270933,1,"Primary Health Care",13376,1700,76700,3533185,0.02216428,0.003785819
215,2013,4.115045,0.5102789,0.4196365,0.01534566,1,"Primary Health Care",13033,200,36600,3670029,0.005464481,0.003551198
215,2014,4.115877,0.5139985,0.8185163,0,NA,"Primary Health Care",13058,0,4200,3565102,0,0.003662728
216,1960,3.367729,0.1784796,NA,0.2572899,7,"Psychiatry",2332,600,17100,198663,0.03508772,0.01173847
